55.	Kristaps Porzingis	$29,268,293	$30,731,707	$0	$0
56.	Tyler Herro	$29,000,000	$31,000,000	$33,000,000	$0
57.	Jonathan Isaac	$27,600,000	$15,000,000	$14,500,000	$14,500,000
58.	Nicolas Claxton	$27,556,817	$25,352,272	$23,147,727	$20,943,184
59.	Miles Bridges	$27,173,913	$25,000,000	$22,826,087	$0
60.	John Collins	$26,580,000	$26,580,000	$0	$0
61.	Andrew Wiggins	$26,276,786	$28,223,215	$30,169,644	$0
62.	Anfernee Simons	$25,892,857	$27,678,571	$0	$0
63.	RJ Barrett	$25,794,643	$27,705,357	$29,616,071	$0
64.	Tobias Harris	$25,365,854	$26,634,146	$0	$0
65.	Jaren Jackson Jr	$25,257,798	$23,413,395	$0	$0
66.	Jalen Brunson	$24,960,001	$34,944,001	$37,739,521	$40,535,041
67.	Terry Rozier	$24,924,126	$26,643,031	$0	$0
68.	Draymond Green	$24,107,143	$25,892,857	$27,678,571	$0
69.	Kyle Kuzma	$23,856,060	$21,810,605	$19,765,152	$0
70.	DeMar DeRozan	$23,400,000	$24,570,000	$25,740,000	$0
71.	Mikal Bridges	$23,300,000	$24,900,000	$0	$0
72.	Dillon Brooks	$23,255,493	$22,124,110	$20,992,727	$0
73.	Cameron Johnson	$23,062,500	$21,057,065	$23,062,500	$0
74.	Jaden McDaniels	$23,017,242	$24,858,622	$26,250,001	$28,541,380
75.	Brook Lopez	$23,000,000	$0	$0	$0
75.	Bruce Brown	$23,000,000	$0	$0	$0
77.	Aaron Gordon	$22,841,455	$22,841,455	$31,978,037	$34,536,280
78.	Kentavious Caldwell-Pope	$22,757,000	$21,621,500	$21,621,500	$0
79.	Malcolm Brogdon	$22,500,000	$0	$0	$0
80.	Clint Capela	$22,265,280	$0	$0	$0
81.	De'Andre Hunter	$21,696,429	$23,303,571	$24,910,714	$0
82.	Lonzo Ball	$21,395,348	$10,000,000	$10,000,000	$0
83.	Marcus Smart	$20,210,285	$21,586,856	$0	$0
84.	Derrick White	$20,071,429	$28,100,000	$30,348,000	$32,596,000
85.	Nikola Vucevic	$20,000,000	$21,481,481	$0	$0
85.	Jarrett Allen	$20,000,000	$20,000,000	$28,000,000	$30,240,000
87.	Myles Turner	$19,928,500	$0	$0	$0
88.	Jakob Poeltl	$19,500,000	$19,500,000	$19,500,000	$0
89.	Duncan Robinson	$19,406,000	$19,888,000	$0	$0
90.	Norman Powell	$19,241,379	$20,482,758	$0	$0
91.	Bojan Bogdanovic	$19,032,850	$0	$0	$0
92.	Keldon Johnson	$19,000,000	$17,500,000	$17,500,000	$0
93.	D'Angelo Russell	$18,692,307	$0	$0	$0
94.	Collin Sexton	$18,350,000	$19,175,000	$0	$0
95.	Josh Hart	$18,144,000	$19,472,240	$20,923,760	$22,375,280
96.	Jusuf Nurkic	$18,125,000	$19,375,000	$0	$0
97.	Harrison Barnes	$18,000,000	$19,000,000	$0	$0
97.	Patrick Williams	$18,000,000	$18,000,000	$18,000,000	$18,000,000
99.	Malik Monk	$17,405,203	$18,797,619	$20,190,035	$21,582,451
100.	Bogdan Bogdanovic	$17,260,000	$16,020,000	$16,020,000	$0
101.	Rui Hachimura	$17,000,000	$18,259,259	$0	$0
102.	Kevin Huerter	$16,830,357	$17,991,071	$0	$0
103.	Zach Collins	$16,741,200	$18,080,496	$0	$0
104.	Caris LeVert	$16,615,384	$0	$0	$0
105.	Luguentz Dort	$16,500,000	$17,722,222	$17,722,222	$0
106.	Tim Hardaway Jr	$16,193,183	$0	$0	$0
107.	Klay Thompson	$15,873,016	$16,666,667	$17,460,317	$0
108.	Grayson Allen	$15,625,000	$16,875,000	$18,125,000	$19,375,000
108.	Deni Avdija	$15,625,000	$14,375,000	$13,125,000	$11,875,000
110.	PJ Washington	$15,500,000	$14,152,174	$0	$0
111.	Max Strus	$15,212,068	$15,936,452	$16,660,836	$0
112.	Isaiah Stewart	$15,000,000	$15,000,000	$15,000,000	$15,000,000
113.	Dorian Finney-Smith	$14,924,167	$15,378,480	$0	$0
114.	Mitchell Robinson	$14,318,182	$12,954,546	$0	$0
115.	Jordan Clarkson	$14,092,577	$14,285,714	$0	$0
116.	Onyeka Okongwu	$14,000,000	$15,000,000	$16,120,000	$16,880,000
117.	Naz Reid	$13,986,432	$15,022,464	$0	$0
118.	Cade Cunningham	$13,940,809	$38,661,700	$41,754,636	$44,847,572
119.	Daniel Gafford	$13,394,160	$14,386,320	$0	$0
120.	Grant Williams	$13,025,250	$13,645,500	$14,265,750	$0
120.	Dennis Schroeder	$13,025,250	$0	$0	$0
122.	Isaiah Joe	$12,991,650	$12,362,338	$11,323,006	$11,323,006
123.	Austin Reaves	$12,976,362	$13,937,574	$14,898,786	$0
123.	Herb Jones	$12,976,362	$13,937,574	$14,898,786	$0
125.	Obi Toppin	$12,975,000	$14,000,000	$15,000,000	$16,025,000
126.	Cole Anthony	$12,900,000	$13,100,000	$13,100,000	$0
127.	De'Anthony Melton	$12,822,000	$0	$0	$0
128.	Kelly Olynyk	$12,804,878	$13,445,122	$0	$0
129.	Victor Wembanyama	$12,768,664	$13,376,695	$16,868,013	$23,615,218
130.	Josh Green	$12,654,321	$13,666,667	$14,679,012	$0
131.	Richaun Holmes	$12,648,321	$13,280,737	$0	$0
132.	Steven Adams	$12,600,000	$0	$0	$0
133.	Bobby Portis	$12,578,286	$13,445,754	$0	$0
134.	Zaccharie Risacher	$12,569,040	$13,197,720	$13,826,040	$17,434,636
135.	Brandon Clarke	$12,500,000	$12,500,000	$12,500,000	$0
135.	Marvin Bagley	$12,500,000	$0	$0	$0
137.	Jalen Green	$12,483,048	$33,333,333	$36,000,000	$36,000,000
138.	Robert Williams	$12,428,571	$13,285,713	$0	$0
139.	PJ Tucker	$12,165,577	$3,468,960	$0	$0
140.	Paolo Banchero	$12,160,800	$15,334,769	$19,935,199	$0
141.	Coby White	$12,000,000	$12,888,889	$0	$0
142.	Wendell Carter	$11,950,000	$10,850,000	$18,102,000	$19,550,160
143.	Ivica Zubac	$11,743,210	$18,102,000	$19,550,160	$20,998,320
144.	Donte DiVincenzo	$11,445,000	$11,990,000	$12,535,000	$0
145.	Brandon Miller	$11,424,382	$11,968,400	$15,104,121	$21,221,290
146.	Terance Mann	$11,423,077	$15,500,000	$15,500,000	$16,000,000
147.	Alex Sarr	$11,245,680	$11,808,240	$12,370,680	$15,611,798
148.	Evan Mobley	$11,227,657	$38,661,700	$41,754,636	$44,847,572
149.	Larry Nance Jr	$11,205,000	$0	$0	$0
150.	Matisse Thybulle	$11,025,000	$11,550,000	$0	$0
151.	Gabe Vincent	$11,000,000	$11,500,000	$0	$0
151.	Aaron Nesmith	$11,000,000	$11,000,000	$11,000,000	$0
151.	Maxi Kleber	$11,000,000	$11,000,000	$0	$0
151.	Moritz Wagner	$11,000,000	$11,000,000	$0	$0
155.	Chet Holmgren	$10,880,640	$13,731,368	$17,919,435	$0
156.	Chris Boucher	$10,810,000	$0	$0	$0
157.	Jarred Vanderbilt	$10,714,286	$11,571,429	$12,428,571	$13,285,714
158.	Aaron Wiggins	$10,514,017	$9,672,897	$8,831,776	$7,990,655
159.	Chris Paul	$10,460,000	$0	$0	$0
160.	Scoot Henderson	$10,259,449	$10,747,994	$13,585,465	$19,182,676
161.	Isaac Okoro	$10,185,186	$11,000,000	$11,814,814	$0
162.	Scottie Barnes	$10,130,980	$38,661,700	$41,754,636	$44,847,572
163.	Reed Sheppard	$10,098,960	$10,603,560	$11,108,880	$14,041,624
164.	Mike Conley	$9,975,962	$10,774,038	$0	$0
165.	Jonas Valanciunas	$9,900,000	$10,395,000	$10,000,000	$0
166.	Alex Caruso	$9,890,000	$18,102,100	$19,550,160	$20,998,320
167.	Jabari Smith	$9,770,880	$12,350,392	$16,203,715	$0
168.	Derrick Jones	$9,523,810	$10,000,000	$10,476,190	$0
169.	Al Horford	$9,500,000	$0	$0	$0
170.	Pat Connaughton	$9,423,869	$9,423,869	$0	$0
171.	Royce O'Neale	$9,375,000	$10,125,000	$10,875,000	$11,625,000
172.	TJ McConnell	$9,300,000	$10,200,000	$11,000,000	$11,800,000
173.	Luke Kennard	$9,250,000	$0	$0	$0
174.	Amen Thompson	$9,249,748	$9,690,212	$12,258,119	$17,394,270
175.	Jalen Suggs	$9,188,385	$35,000,000	$32,400,000	$29,600,000
176.	Caleb Martin	$9,186,594	$9,594,044	$10,001,494	$9,731,351
177.	Gary Payton II	$9,130,000	$0	$0	$0
178.	Stephon Castle	$9,105,120	$9,560,520	$10,015,920	$12,670,139
179.	Tre Jones	$9,104,167	$0	$0	$0
180.	Goga Bitadze	$9,057,971	$8,333,333	$7,608,696	$0
181.	Zeke Nnaji	$8,888,889	$8,177,778	$7,466,667	$7,466,667
182.	Keegan Murray	$8,809,560	$11,144,093	$14,699,059	$0
183.	Buddy Hield	$8,780,488	$9,219,512	$9,658,536	$10,097,560
183.	Kyle Anderson	$8,780,488	$9,219,512	$9,658,536	$0
185.	Jalen Smith	$8,571,429	$9,000,000	$9,428,571	$0
185.	Naji Marshall	$8,571,429	$9,000,000	$9,428,571	$0
187.	Georges Niang	$8,500,000	$8,200,000	$0	$0
188.	Ausar Thompson	$8,376,291	$8,775,162	$11,118,130	$15,854,453
189.	Josh Giddey	$8,352,367	$11,142,057	$0	$0
190.	Josh Okogie	$8,250,000	$7,750,000	$0	$0
191.	Ron Holland	$8,245,320	$8,657,280	$9,069,600	$11,491,183
192.	Cody Martin	$8,120,000	$8,680,000	$0	$0
193.	Jock Landale	$8,000,000	$8,000,000	$8,000,000	$0
193.	Kevon Looney	$8,000,000	$0	$0	$0
193.	Jeff Green	$8,000,000	$0	$0	$0
193.	Trey Lyles	$8,000,000	$0	$0	$0
197.	Kelly Oubre	$7,983,000	$8,382,150	$0	$0
198.	Jaden Ivey	$7,977,240	$10,107,163	$13,402,098	$0
199.	KJ Martin	$7,975,000	$8,025,000	$0	$0
200.	Vasilije Micic	$7,723,000	$8,109,150	$0	$0
201.	Simone Fontecchio	$7,692,308	$8,307,692	$0	$0
202.	Jonathan Kuminga	$7,636,307	$10,240,287	$0	$0
203.	Anthony Black	$7,607,754	$7,970,028	$10,105,996	$14,491,998
204.	Jae'Sean Tate	$7,565,217	$0	$0	$0
205.	Gary Harris	$7,500,000	$7,500,000	$0	$0
206.	Tidjane Salaun	$7,488,720	$7,863,240	$8,237,880	$10,445,632
207.	Bennedict Mathurin	$7,245,720	$9,187,573	$12,256,222	$0
208.	Max Christie	$7,142,857	$7,714,286	$8,285,714	$8,857,143
209.	Franz Wagner	$7,007,092	$38,661,700	$41,754,636	$44,847,572
210.	Ayo Dosunmu	$7,000,000	$7,518,518	$0	$0
211.	Bilal Coulibaly	$6,945,240	$7,275,682	$9,240,116	$13,315,007
212.	Donovan Clingan	$6,836,400	$7,178,400	$7,519,920	$9,550,298
213.	Payton Pritchard	$6,696,429	$7,232,143	$7,767,857	$8,303,571
214.	Kenrich Williams	$6,669,000	$7,163,000	$7,163,000	$0
215.	Shaedon Sharpe	$6,614,160	$8,399,983	$11,264,377	$0
216.	Jevon Carter	$6,500,000	$6,809,524	$0	$0
217.	Davion Mitchell	$6,451,077	$8,741,210	$0	$0
218.	Saddiq Bey	$6,440,678	$6,666,667	$7,000,000	$0
219.	Jarace Walker	$6,362,433	$6,665,406	$8,478,396	$12,276,717
220.	Rob Dillingham	$6,262,920	$6,576,120	$6,889,320	$8,763,215
221.	Dean Wade	$6,166,667	$6,623,456	$0	$0
222.	John Konchar	$6,165,000	$6,165,000	$6,165,000	$0
223.	Ziaire Williams	$6,133,005	$8,353,152	$0	$0
224.	Dyson Daniels	$6,059,520	$7,707,709	$10,389,992	$0
225.	Malik Beasley	$6,000,000	$0	$0	$0
225.	Precious Achiuwa	$6,000,000	$0	$0	$0
227.	Chris Duarte	$5,893,768	$0	$0	$0
228.	Taylor Hendricks	$5,848,366	$6,126,859	$7,805,619	$11,357,175
229.	Moses Moody	$5,803,269	$11,574,075	$12,500,000	$13,425,925
230.	Zach Edey	$5,756,880	$6,045,000	$6,332,760	$8,067,936
231.	Corey Kispert	$5,705,887	$13,975,000	$13,975,000	$13,050,000
232.	Russell Westbrook	$5,631,296	$3,468,960	$0	$0
233.	Jeremy Sochan	$5,570,040	$7,096,231	$9,615,393	$0
234.	Cason Wallace	$5,555,920	$5,820,487	$7,421,121	$10,849,678
235.	Cody Williams	$5,469,120	$5,742,480	$6,015,600	$7,669,890
236.	Alperen Sengun	$5,424,654	$33,944,954	$35,642,202	$37,339,450
237.	Johnny Davis	$5,291,160	$0	$0	$0
238.	Jett Howard	$5,278,165	$5,529,506	$7,337,655	$10,779,015
239.	Davis Bertans	$5,250,000	$0	$0	$0
239.	Reggie Jackson	$5,250,000	$0	$0	$0
241.	Haywood Highsmith	$5,200,000	$5,616,000	$0	$0
242.	Matas Buzelis	$5,195,520	$5,455,560	$5,715,360	$7,584,283
243.	Dario Saric	$5,168,000	$5,426,400	$0	$0
243.	Kris Dunn	$5,168,000	$5,426,400	$5,684,800	$0
245.	Trey Murphy	$5,159,854	$25,000,000	$27,000,000	$29,000,000
246.	Ousmane Dieng	$5,027,040	$6,670,882	$9,132,438	$0
247.	Dereck Lively	$5,014,409	$5,253,191	$7,238,897	$10,684,611
248.	Andre Drummond	$5,000,000	$5,000,000	$0	$0
248.	Nick Richards	$5,000,000	$5,000,000	$0	$0
248.	Drew Eubanks	$5,000,000	$4,750,000	$0	$0
251.	Nikola Topic	$4,935,960	$5,182,920	$5,429,760	$7,482,209
252.	Tre Mann	$4,908,373	$6,964,982	$0	$0
253.	Jalen McDaniels	$4,881,191	$0	$0	$0
254.	Jaden Springer	$4,777,088	$2,349,578	$2,667,944	$0
255.	Jalen Williams	$4,775,760	$6,580,997	$9,055,452	$0
256.	Gradey Dick	$4,763,543	$4,990,379	$7,131,251	$10,575,645
257.	Miles McBride	$4,710,144	$4,333,333	$3,956,523	$0
258.	Devin Carter	$4,689,000	$4,923,720	$5,158,080	$7,370,896
259.	Nicolas Batum	$4,668,000	$4,901,400	$0	$0
259.	Aaron Holiday	$4,668,000	$4,901,400	$0	$0
261.	Jalen Duren	$4,536,840	$6,483,144	$8,966,189	$0
262.	Jordan Hawkins	$4,525,706	$4,741,216	$7,021,740	$10,469,414
263.	Jalen Johnson	$4,510,905	$30,000,000	$30,000,000	$30,000,000
264.	Alex Len	$4,480,977	$0	$0	$0
265.	Carlton Carrington	$4,454,880	$4,677,600	$4,900,560	$7,257,729
266.	Isaiah Jackson	$4,435,380	$6,422,431	$0	$0
267.	Nickeil Alexander-Walker	$4,312,500	$0	$0	$0
268.	Ochai Agbaji	$4,310,280	$6,383,525	$8,879,483	$0
269.	Bones Hyland	$4,306,427	$0	$0	$0
270.	Kobe Bufkin	$4,298,956	$4,503,668	$6,904,124	$10,342,377
271.	Quentin Grimes	$4,296,682	$6,311,825	$0	$0
272.	Kel'el Ware	$4,231,800	$4,443,360	$4,654,920	$7,135,992
273.	Mark Williams	$4,094,280	$6,276,531	$8,774,591	$0
274.	Keyonte George	$4,084,265	$4,278,754	$6,563,608	$9,878,230
275.	Cam Thomas	$4,041,249	$5,993,172	$0	$0
276.	Jalen Hood-Schifino	$4,021,384	$0	$0	$0
277.	Jared McCain	$4,020,360	$4,221,360	$4,422,600	$6,784,268
278.	Paul Reed	$4,015,938	$0	$0	$0
279.	Dwight Powell	$4,000,000	$4,000,000	$0	$0
280.	Day'Ron Sharpe	$3,989,122	$5,983,683	$0	$0
281.	Santiago Aldama	$3,960,531	$5,940,797	$0	$0
282.	Amir Coffey	$3,938,271	$0	$0	$0
283.	Torrey Craig	$3,891,631	$0	$0	$0
284.	Kevin Love	$3,850,000	$4,150,000	$0	$0
285.	Dalton Knecht	$3,819,120	$4,010,160	$4,201,080	$6,452,859
286.	Tari Eason	$3,695,160	$5,675,766	$8,014,181	$0
287.	Jaime Jaquez	$3,685,800	$3,861,600	$5,939,141	$9,021,541
288.	Tristan da Silva	$3,628,440	$3,809,520	$3,991,200	$6,138,466
289.	Brandin Podziemski	$3,519,960	$3,687,960	$5,679,458	$8,666,111
290.	Dalen Terry	$3,510,480	$5,399,118	$7,661,349	$0
291.	Sviatoslav Mykhailiuk	$3,500,000	$3,675,000	$3,850,000	$4,025,000
291.	Cody Zeller	$3,500,000	$0	$0	$0
293.	Ja'Kobe Walter	$3,465,000	$3,638,160	$3,811,800	$5,870,172
294.	Cameron Whitmore	$3,379,068	$3,539,976	$5,458,643	$8,368,099
295.	Jake LaRavia	$3,352,680	$0	$0	$0
296.	Ajay Mitchell	$3,347,451	$3,000,000	$0	$0
297.	Jaylon Tyson	$3,326,160	$3,492,480	$3,658,560	$5,641,500
298.	Eric Gordon	$3,303,771	$3,468,960	$0	$0
298.	Seth Curry	$3,303,771	$0	$0	$0
298.	Taj Gibson	$3,303,771	$0	$0	$0
298.	Tristan Thompson	$3,303,771	$0	$0	$0
298.	Spencer Dinwiddie	$3,303,771	$0	$0	$0
298.	DeAndre Jordan	$3,303,771	$0	$0	$0
298.	James Johnson	$3,303,771	$0	$0	$0
298.	Patrick Mills	$3,303,771	$0	$0	$0
298.	Markieff Morris	$3,303,771	$0	$0	$0
298.	Alec Burks	$3,303,771	$0	$0	$0
298.	Joe Ingles	$3,303,771	$0	$0	$0
298.	Cory Joseph	$3,303,771	$3,468,960	$0	$0
298.	Kyle Lowry	$3,303,771	$0	$0	$0
298.	Mason Plumlee	$3,303,771	$0	$0	$0
298.	Doug McDermott	$3,303,771	$0	$0	$0
298.	Garrett Temple	$3,303,771	$0	$0	$0
314.	David Roddy	$3,269,623	$0	$0	$0
315.	Noah Clowney	$3,244,080	$3,398,406	$5,413,661	$8,342,451
316.	Kevin Porter	$3,237,691	$2,546,675	$0	$0
317.	Malaki Branham	$3,217,920	$4,962,033	$7,110,593	$0
318.	Yves Missi	$3,193,200	$3,353,040	$3,512,760	$5,595,827
319.	Dante Exum	$3,150,000	$0	$0	$0
320.	Dariq Whitehead	$3,114,342	$3,262,644	$5,367,049	$8,308,191
321.	Nassir Little	$3,107,143	$3,107,143	$3,107,143	$3,107,143
322.	Christian Braun	$3,089,640	$4,921,797	$7,092,309	$0
323.	Johnny Juzang	$3,087,519	$2,840,518	$2,708,000	$2,789,215
324.	DaRon Holmes	$3,065,640	$3,218,760	$3,372,120	$5,547,137
325.	Josh Richardson	$3,051,153	$0	$0	$0
326.	Christian Wood	$3,036,040	$0	$0	$0
327.	Cameron Payne	$3,003,427	$0	$0	$0
327.	Delon Wright	$3,003,427	$0	$0	$0
327.	Tyus Jones	$3,003,427	$0	$0	$0
330.	Julian Champagnie	$3,000,000	$3,000,000	$3,000,000	$0
330.	Kyle Filipowski	$3,000,000	$3,000,000	$3,000,000	$3,000,000
332.	Kris Murray	$2,990,040	$3,132,000	$5,315,004	$8,265,502
333.	Taurean Prince	$2,988,550	$0	$0	$0
334.	Walker Kessler	$2,965,920	$4,878,938	$7,064,703	$0
335.	Shake Milton	$2,875,000	$3,000,000	$3,287,406	$0
336.	Olivier-Maxence Prosper	$2,870,406	$3,007,092	$5,259,404	$8,215,189
337.	MarJon Beauchamp	$2,865,623	$0	$0	$0
338.	Devonte Graham	$2,850,000	$0	$0	$0
339.	Kyshawn George	$2,825,520	$2,966,760	$3,108,000	$5,435,892
340.	Luke Kornet	$2,800,834	$0	$0	$0
340.	Daniel Theis	$2,800,834	$0	$0	$0
340.	Damion Lee	$2,800,834	$0	$0	$0
340.	Monte Morris	$2,800,834	$0	$0	$0
344.	AJ Johnson	$2,795,294	$3,090,480	$3,237,120	$5,493,393
345.	Mo Bamba	$2,763,299	$0	$0	$0
346.	Marcus Sasser	$2,755,229	$2,886,431	$5,198,462	$8,156,386
347.	Trendon Watford	$2,726,603	$0	$0	$0
348.	Wendell Moore	$2,723,634	$0	$0	$0
349.	Ben Sheppard	$2,664,031	$2,790,889	$5,031,973	$7,930,389
350.	Keita Bates-Diop	$2,654,644	$0	$0	$0
351.	Blake Wesley	$2,624,280	$4,726,328	$6,942,976	$0
352.	Dillon Jones	$2,622,360	$2,753,280	$2,884,440	$5,200,645
353.	Jae Crowder	$2,620,232	$0	$0	$0
354.	Gary Trent Jr	$2,613,120	$0	$0	$0
355.	Patrick Baldwin	$2,590,394	$636,434	$0	$0
356.	Nick Smith	$2,587,108	$2,710,303	$4,889,387	$7,739,899
357.	Brice Sensabaugh	$2,571,030	$2,693,460	$4,861,695	$7,730,095
358.	Ty Jerome	$2,560,975	$0	$0	$0
359.	Julian Strawther	$2,552,596	$2,674,148	$4,826,838	$7,722,940
360.	Terrence Shannon Jr.	$2,546,640	$2,674,080	$2,801,640	$5,054,159
361.	Kobe Brown	$2,534,024	$2,654,692	$4,791,718	$7,666,748
362.	Ryan Dunn	$2,530,800	$2,657,760	$2,784,240	$5,025,553
363.	Isaiah Collier	$2,512,680	$2,638,200	$2,763,960	$4,988,948
364.	Baylor Scheierman	$2,494,320	$2,619,000	$2,744,040	$4,952,992
365.	Nikola Jovic	$2,464,200	$4,445,417	$6,592,553	$0
366.	Jaxson Hayes	$2,463,946	$0	$0	$0
366.	Cam Reddish	$2,463,946	$0	$0	$0
368.	DaQuan Jeffries	$2,425,403	$2,743,776	$3,080,918	$0
368.	Talen Horton-Tucker	$2,425,403	$0	$0	$0
368.	Javonte Green	$2,425,403	$0	$0	$0
368.	Vlatko Cancar	$2,425,403	$0	$0	$0
368.	Bol Bol	$2,425,403	$0	$0	$0
368.	Jordan McLaughlin	$2,425,403	$0	$0	$0
374.	Peyton Watson	$2,413,560	$4,356,476	$6,534,714	$0
375.	Charlie Brown	$2,237,692	$0	$0	$0
376.	Xavier Tillman	$2,237,691	$2,546,675	$0	$0
376.	Anthony Gill	$2,237,691	$2,546,675	$0	$0
376.	James Wiseman	$2,237,691	$0	$0	$0
379.	Garrison Mathews	$2,230,253	$0	$0	$0
380.	Justin Champagnie	$2,224,662	$2,349,578	$2,667,944	$3,005,085
381.	JaVale McGee	$2,208,856	$2,208,856	$2,208,856	$2,208,856
382.	Lindy Waters III	$2,196,970	$0	$0	$0
382.	Jeremiah Robinson-Earl	$2,196,970	$0	$0	$0
382.	Dalano Banton	$2,196,970	$0	$0	$0
385.	Sam Merrill	$2,164,993	$0	$0	$0
386.	Duane Washington Jr	$2,162,607	$0	$0	$0
387.	Vit Krejci	$2,162,606	$2,349,578	$2,667,944	$3,005,085
387.	Neemias Queta	$2,162,606	$2,349,578	$2,667,944	$0
387.	Keon Johnson	$2,162,606	$2,349,578	$0	$0
387.	Luka Garza	$2,162,606	$2,349,578	$0	$0
387.	Charles Bassey	$2,162,606	$0	$0	$0
387.	Sandro Mamukelashvili	$2,162,606	$0	$0	$0
393.	Vince Williams Jr	$2,120,693	$2,301,587	$2,489,752	$0
393.	AJ Green	$2,120,693	$2,301,587	$0	$0
393.	Colby Jones	$2,120,693	$2,221,677	$2,406,205	$0
393.	Keon Ellis	$2,120,693	$2,301,587	$0	$0
397.	Sidy Cissoko	$2,100,971	$636,434	$0	$0
398.	Sam Hauser	$2,092,344	$10,044,644	$10,848,215	$11,651,785
398.	Jericho Sims	$2,092,344	$0	$0	$0
400.	Jay Huff	$2,088,033	$2,349,578	$2,667,944	$3,005,085
401.	Scotty Pippen Jr	$2,087,519	$2,270,735	$2,461,462	$2,789,215
401.	Tyler Kolek	$2,087,519	$2,191,897	$2,296,271	$2,486,995
401.	Guerschon Yabusele	$2,087,519	$0	$0	$0
404.	Duop Reath	$2,048,780	$2,221,677	$0	$0
405.	Andrew Nembhard	$2,019,699	$18,102,000	$19,550,160	$20,998,320
405.	Jaden Hardy	$2,019,699	$6,000,000	$6,000,000	$6,000,000
405.	Kennedy Chandler	$2,019,699	$0	$0	$0
405.	Josh Minott	$2,019,699	$2,187,699	$0	$0
